1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:norm	1_anno_scriptorium:pos	1_meta_annis:doc	1_meta_annotation	1_meta_corpus	1_meta_version_date	1_meta_version_n
58816154	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_08	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58829144	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_13	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58829710	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_13	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58829823	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_13	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58830009	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58831149	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58832120	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_14	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58847927	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58847986	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58848128	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58849212	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58849762	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58849809	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58853386	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_24	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58853530	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_24	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58874049	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_31	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58875246	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_31	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58876777	ⲏⲓ	root	ⲏⲓ	ⲏⲓ	N	23_Isaiah_32	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58876838	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_32	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58887439	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_37	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58892371	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_37	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58892757	ⲏⲓ̈	obj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_38	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58893697	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_38	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58895386	ⲏⲓ̈	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_38	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58895583	ⲏⲓ̈	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_38	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58895873	ⲏⲓ̈	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58895977	ⲏⲓ̈	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58896109	ⲏⲓ̈	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58896413	ⲏⲓ̈	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58896475	ⲏⲓ̈	acl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58896504	ⲏⲓ̈	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58896685	ⲏⲓ̈	acl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58896897	ⲏⲓ̈	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58905534	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58907257	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58913057	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	23_Isaiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58915353	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	23_Isaiah_44	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58919484	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	23_Isaiah_46	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58923107	ⲏⲉⲓ	obj	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_48	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58944345	ⲏⲉⲓ	obl	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_56	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58944753	ⲏⲉⲓ	nmod	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_56	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58944843	ⲏⲉⲓ	obl	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_56	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58944853	ⲏⲉⲓ	ccomp	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_56	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58948154	ⲏⲉⲓ	conj	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_58	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58949325	ⲏⲉⲓ	obj	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_58	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58949342	ⲏⲉⲓ	conj	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_58	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58949424	ⲏⲉⲓ	advmod	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_58	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58954697	ⲏⲉⲓ	conj	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_60	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58954733	ⲏⲉⲓ	appos	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_60	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58954771	ⲏⲉⲓ	advcl	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_60	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58961152	ⲏⲉⲓ	nmod	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_63	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58964151	ⲏⲉⲓ	nsubj	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_64	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58967536	ⲏⲉⲓ	obl	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_65	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58968401	ⲏⲉⲓ	nsubj	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_66	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58971860	ⲏⲉⲓ	obl	ⲏⲓ	ⲏⲉⲓ	N	23_Isaiah_66	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58973302	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58973336	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58974762	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_02	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58977124	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58977144	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58977639	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_03	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58980874	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58981194	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_05	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58986945	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_09	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58989041	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_11	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58991004	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58991177	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58992316	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_12	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58993171	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_13	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
58993193	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_13	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59001754	ⲏⲓ	acl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_16	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59004255	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_17	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59006060	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_18	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59008852	ⲏⲓ	appos	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_21	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59008883	ⲏⲓ	root	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_21	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59009458	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59009625	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59009995	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59010107	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59010761	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_22	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59011458	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_23	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59028297	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59028371	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59028948	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59029128	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59029428	ⲏⲓ	nsubj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59029547	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59029633	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59029660	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59030005	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59031077	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_33	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59033777	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_38	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59033798	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_38	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59034042	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_38	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59034221	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59036080	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_39	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59037815	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_40	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59037842	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_40	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59039167	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_40	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59041560	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_41	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59042060	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_41	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59043441	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59043495	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59043662	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59043702	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59043797	ⲏⲓ	acl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59043830	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59044138	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59044511	ⲏⲓ	obj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_42	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59046580	ⲏⲓ	dislocated	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59047032	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59047116	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59047544	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59047739	ⲏⲓ	conj	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59047813	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59047835	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59047928	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59048093	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59048115	ⲏⲓ	obl	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
59049336	ⲏⲓ	nmod	ⲏⲓ	ⲏⲓ	N	24_Jeremiah_43	Frank Feder, So Miyagawa, Elizabeth Platte, Caroline T. Schroeder, Amir Zeldes	sahidic.ot	2018-11-15	2.6.0
